ID,MSG_ID,SEND_TIME,CONFIRM_TIME,STATUS,STATUS_TEXT,MSG_KEY,READ_COUNT,SIMULATION
10481,9962512,2021-12-09 09:32:59,2021-12-09 09:33:00,1,SUCCESS,NULL,1,0
10484,9962513,2021-12-09 09:32:59,2021-12-09 09:33:00,1,SUCCESS,NULL,1,0
10485,9962512,2021-12-09 09:41:43,2021-12-09 09:41:50,1,SUCCESS,NULL,1,0
10488,9962513,2021-12-09 09:41:43,2021-12-09 09:41:50,1,SUCCESS,NULL,1,0
10490,9962512,2021-12-09 10:29:00,2021-12-09 10:29:10,1,SUCCESS,NULL,1,0
10492,9962513,2021-12-09 10:29:00,2021-12-09 10:29:10,1,SUCCESS,NULL,1,0
10510,6299123,2021-12-13 16:16:30,2021-12-13 16:16:30,1,SUCCESS,NULL,1,0
10511,6299103,2021-12-13 16:16:30,2021-12-13 16:16:30,1,SUCCESS,NULL,1,0
10512,6299161,2021-12-13 16:16:30,2021-12-13 16:16:30,1,SUCCESS,NULL,1,0
10513,6299103,2021-12-13 16:16:50,2021-12-13 16:16:50,1,SUCCESS,NULL,1,0
10514,6299162,2021-12-13 16:16:50,NULL,0,NULL,NULL,0,0
10515,6299161,2021-12-13 16:16:50,2021-12-13 16:16:50,1,SUCCESS,NULL,1,0
10516,6299103,2021-12-13 17:32:20,2021-12-13 17:32:20,1,SUCCESS,NULL,1,0
10517,6299180,2021-12-13 17:32:20,2021-12-13 17:32:20,1,SUCCESS,NULL,1,0
10520,6299162,2021-12-13 17:32:20,NULL,0,NULL,NULL,0,0
10521,6299161,2021-12-13 17:32:20,2021-12-13 17:32:20,1,SUCCESS,NULL,1,0
10522,6299121,2021-12-13 17:32:20,2021-12-13 17:32:20,1,SUCCESS,NULL,1,0
10523,6299161,2021-12-13 17:32:20,2021-12-13 17:32:20,1,SUCCESS,NULL,1,0
10524,6299180,2021-12-13 17:32:20,2021-12-13 17:32:20,1,SUCCESS,NULL,1,0
10525,6299123,2021-12-14 09:27:10,2021-12-14 09:27:10,1,SUCCESS,NULL,1,0
10526,6299103,2021-12-14 09:27:10,2021-12-14 09:27:10,1,SUCCESS,NULL,1,0
10527,6299161,2021-12-14 09:27:10,2021-12-14 09:27:10,1,SUCCESS,NULL,1,0
10528,6299103,2021-12-14 09:27:10,2021-12-14 09:27:10,1,SUCCESS,NULL,1,0
10529,6299162,2021-12-14 09:27:10,NULL,0,NULL,NULL,0,0
10530,6299161,2021-12-14 09:27:10,2021-12-14 09:27:10,1,SUCCESS,NULL,1,0
10533,6299103,2021-12-14 13:18:10,2021-12-14 13:18:10,1,SUCCESS,NULL,1,0
10534,6299180,2021-12-14 13:18:10,2021-12-14 13:18:10,1,SUCCESS,NULL,1,0
10537,6299162,2021-12-14 13:18:10,NULL,0,NULL,NULL,0,0
10538,6299161,2021-12-14 13:18:10,2021-12-14 13:18:10,1,SUCCESS,NULL,1,0
10541,6299121,2021-12-14 13:18:10,2021-12-14 13:18:10,1,SUCCESS,NULL,1,0
10542,6299161,2021-12-14 13:18:10,2021-12-14 13:18:10,1,SUCCESS,NULL,1,0
10543,6299180,2021-12-14 13:18:10,2021-12-14 13:18:10,1,SUCCESS,NULL,1,0
10734,2199111,2022-01-26 10:53:54,2022-01-26 10:53:54,3,ERROR,NULL,1,0
